frame,x,y,z,confidence,source
80,-2.6214922361432302,-3.2404502217833375,1.2164340805113565,0.6,depth
80,-2.9163219542929486,-3.325994903543943,1.1506477586635762,0.6,depth
80,-2.4962986163440073,-3.1749562636906985,1.1618324188496478,0.6,depth
80,-2.5750537358565175,-3.206493202058918,1.1458682530017652,0.6,depth
81,-2.666764532426034,-3.24009110224661,1.2026927464706059,1.0,rover
81,-3.11067331375186,-3.431458263111427,1.2243581062154705,1.0,rover
81,-2.1575220717771466,-3.0517996695424916,1.1580706231452385,1.0,rover
81,-2.9322720759588368,-3.3267974205725013,1.2460281594947278,1.0,rover
81,-2.5161900045503467,-3.04083516079624,1.2798144133208216,1.0,rover
81,-2.629624380615572,-3.2613695469184725,1.2002514138213485,1.0,rover
81,-2.3416402958512115,-3.1177523415261215,1.1209620803014282,1.0,rover
81,-2.6214922361432302,-3.2404502217833375,1.2164340805113565,1.0,rover
81,-2.9163219542929486,-3.325994903543943,1.1506477586635762,1.0,rover
81,-2.4962986163440073,-3.1749562636906985,1.1618324188496478,1.0,rover
81,-2.5750537358565175,-3.206493202058918,1.1458682530017652,1.0,rover
82,-2.315311768912236,-4.454226217199144,1.3206774612850818,1.0,rover
82,-1.9359461949916168,-4.310364503099883,1.3057922827405775,1.0,rover
82,-2.1580985361818055,-4.869418108805248,1.3147031329552505,1.0,rover
82,-1.7787329622611867,-4.725556394705987,1.2998179544107462,1.0,rover
260,-3.8093181488527765,-2.05264395828455,1.1321656288903441,0.6,depth
260,-4.869692327791368,-2.732849509048884,1.0868984153079633,0.6,depth
260,-4.624827277775362,-2.622245952361597,1.1834466138275006,0.6,depth
260,-4.8882479825536675,-2.784956740908866,1.1476234860898513,0.6,depth
260,-5.125022349457783,-2.567366556982342,1.2110437605125661,0.6,depth
260,-3.9473179713979407,-2.1078013492941974,1.2606379117097612,0.6,depth
260,-4.271017313709457,-2.256228408463698,1.1015441550200962,0.6,depth
261,-3.8093181488527765,-2.05264395828455,1.1321656288903441,1.0,rover
261,-4.869692327791368,-2.732849509048884,1.0868984153079633,1.0,rover
261,-4.624827277775362,-2.622245952361597,1.1834466138275006,1.0,rover
261,-4.8882479825536675,-2.784956740908866,1.1476234860898513,1.0,rover
261,-5.125022349457783,-2.567366556982342,1.2110437605125661,1.0,rover
261,-3.9473179713979407,-2.1078013492941974,1.2606379117097612,1.0,rover
261,-4.271017313709457,-2.256228408463698,1.1015441550200962,1.0,rover
262,-3.840234422428285,-3.5691495179568014,1.310440137718232,1.0,rover
262,-3.5061310024003958,-3.338617461307499,1.318556515155879,1.0,rover
262,-3.588085010275219,-3.9346031075439125,1.311029890851613,1.0,rover
262,-3.2539815902473292,-3.7040710508946098,1.3191462682892596,1.0,rover
280,-4.898763358092922,-2.8321527587734643,1.341642168797623,0.6,depth
280,-4.816910851341559,-2.8154818898680816,1.3550844322972193,0.6,depth
280,-4.271032285352716,-2.2831219286059876,1.2495236845536544,0.6,depth
280,-3.88115992705468,-2.1328116319339885,1.263847351746561,0.6,depth
280,-4.83417879702385,-2.385980951989266,1.3935013854050424,0.6,depth
280,-4.918394049777031,-2.8872715568097695,1.3374547199553333,0.6,depth
280,-4.516853727690802,-2.453923850144758,1.4255595195604478,0.6,depth
280,-4.6712980366420265,-2.083972131458343,1.0635474991456202,0.6,depth
280,-3.902001259608814,-2.0796682581602344,1.328230703338415,0.6,depth
280,-3.8595815502828206,-2.115918652206666,1.3827440077219657,0.6,depth
280,-4.144219367960658,-2.2896018608202864,1.4052861209059284,0.6,depth
281,-4.898763358092922,-2.8321527587734643,1.341642168797623,1.0,rover
281,-4.816910851341559,-2.8154818898680816,1.3550844322972193,1.0,rover
281,-4.271032285352716,-2.2831219286059876,1.2495236845536544,1.0,rover
281,-3.88115992705468,-2.1328116319339885,1.263847351746561,1.0,rover
281,-4.83417879702385,-2.385980951989266,1.3935013854050424,1.0,rover
281,-4.918394049777031,-2.8872715568097695,1.3374547199553333,1.0,rover
281,-4.516853727690802,-2.453923850144758,1.4255595195604478,1.0,rover
281,-4.6712980366420265,-2.083972131458343,1.0635474991456202,1.0,rover
281,-3.902001259608814,-2.0796682581602344,1.328230703338415,1.0,rover
281,-3.8595815502828206,-2.115918652206666,1.3827440077219657,1.0,rover
281,-4.144219367960658,-2.2896018608202864,1.4052861209059284,1.0,rover
282,-3.83764594505467,-3.622328135413811,1.4874248091755844,1.0,rover
282,-3.5058345251913257,-3.3885480397214076,1.4782570119307472,1.0,rover
282,-3.581842090358585,-3.98519733544342,1.4925562409928927,1.0,rover
282,-3.250030670495241,-3.7514172397510173,1.4833884437480553,1.0,rover
460,-2.9499354824688973,-1.0774591284258428,1.3931971785603314,0.6,depth
460,-2.9736811175922755,-0.5821833074768914,1.3941684652593525,0.6,depth
460,-0.8415853529519062,-0.724454208773402,1.47216594705447,0.6,depth
460,-2.5009004437394653,-1.0735549606289885,1.3539639832519899,0.6,depth
460,-2.6315863272535083,-0.7966142990474849,1.437377318035144,0.6,depth
460,-2.5847837440294827,-0.816079387460555,1.439654421705818,0.6,depth
460,-2.4583686692819167,-1.5282839008544409,1.427952920156572,0.6,depth
460,0.538873004317443,-0.7844385243872354,1.4278412382994115,0.6,depth
460,0.5863544080860761,-0.6949890361509239,1.456061848590807,0.6,depth
460,-1.7791378865647256,1.1939025704620794,1.2013270249533736,0.6,depth
461,-2.9499354824688973,-1.0774591284258428,1.3931971785603314,1.0,rover
461,-2.9736811175922755,-0.5821833074768914,1.3941684652593525,1.0,rover
461,-0.8415853529519062,-0.724454208773402,1.47216594705447,1.0,rover
461,-2.5009004437394653,-1.0735549606289885,1.3539639832519899,1.0,rover
461,-2.6315863272535083,-0.7966142990474849,1.437377318035144,1.0,rover
461,-2.5847837440294827,-0.816079387460555,1.439654421705818,1.0,rover
461,-2.4583686692819167,-1.5282839008544409,1.427952920156572,1.0,rover
461,0.538873004317443,-0.7844385243872354,1.4278412382994115,1.0,rover
461,0.5863544080860761,-0.6949890361509239,1.456061848590807,1.0,rover
461,-1.7791378865647256,1.1939025704620794,1.2013270249533736,1.0,rover
462,-3.912184533310483,-1.9117052117030187,1.3791609216822305,1.0,rover
462,-3.621124518126568,-2.1919699287259857,1.418806299132516,1.0,rover
462,-4.215274889940737,-2.2329310746816793,1.3334861948482293,1.0,rover
462,-3.9242148747568217,-2.5131957917046464,1.3731315722985151,1.0,rover
480,0.640885079555809,-0.790798633252705,1.4726065948251656,0.6,depth
480,-3.3687717466136338,-0.46167109883710333,1.3621942725539242,0.6,depth
480,-3.277286233109275,-0.781369401016818,1.4056509454574089,0.6,depth
480,-3.1904336352317566,-0.8782734414627977,1.3893946630458491,0.6,depth
480,-2.695371239451983,-0.7591227558747089,1.4361495990467257,0.6,depth
480,-3.3034840172834112,-0.7497456541995837,1.2708820231891136,0.6,depth
480,-2.6259032857043945,-1.3091014402061076,1.3599657952237016,0.6,depth
481,0.640885079555809,-0.790798633252705,1.4726065948251656,1.0,rover
481,-3.3687717466136338,-0.46167109883710333,1.3621942725539242,1.0,rover
481,-3.277286233109275,-0.781369401016818,1.4056509454574089,1.0,rover
481,-3.1904336352317566,-0.8782734414627977,1.3893946630458491,1.0,rover
481,-2.695371239451983,-0.7591227558747089,1.4361495990467257,1.0,rover
481,-3.3034840172834112,-0.7497456541995837,1.2708820231891136,1.0,rover
481,-2.6259032857043945,-1.3091014402061076,1.3599657952237016,1.0,rover
482,-3.90960752465598,-1.912770237999963,1.3800002783245435,1.0,rover
482,-3.6185382663425307,-2.1930398347496927,1.419543166466446,1.0,rover
482,-4.212659003747791,-2.23398785316088,1.3340106628597619,1.0,rover
482,-3.9215897454343422,-2.51425744991061,1.3735535510016645,1.0,rover
660,-3.619913231158865,0.8406901327188289,1.2901884733057483,0.6,depth
660,-3.433009764074764,0.5659192093846762,1.2404835651832542,0.6,depth
660,-3.8386921481874174,0.5585986531162891,1.2546821324135733,0.6,depth
660,-3.8863695834729888,0.5530056629764458,1.2625857305795853,0.6,depth
660,-2.803308601051924,0.5822788540228,1.3041361488448482,0.6,depth
660,-3.430942673984007,0.8302064489130959,1.1024842738772624,0.6,depth
661,-3.619913231158865,0.8406901327188289,1.2901884733057483,1.0,rover
661,-3.433009764074764,0.5659192093846762,1.2404835651832542,1.0,rover
661,-3.8386921481874174,0.5585986531162891,1.2546821324135733,1.0,rover
661,-3.8863695834729888,0.5530056629764458,1.2625857305795853,1.0,rover
661,-2.803308601051924,0.5822788540228,1.3041361488448482,1.0,rover
661,-3.430942673984007,0.8302064489130959,1.1024842738772624,1.0,rover
662,-3.5102200126441927,-0.6711756173174002,1.382673097504439,1.0,rover
662,-3.1049026378627507,-0.6604032529477125,1.4035963349730254,1.0,rover
662,-3.498577177121136,-1.1150130037655845,1.3856427392047441,1.0,rover
662,-3.0932598023396936,-1.104240639395897,1.4065659766733303,1.0,rover
680,-3.8941566042755102,0.6336086039980391,1.1744615485358616,0.6,depth
680,-4.0656669030705945,0.5559560444285789,1.358872909187851,0.6,depth
680,-4.045629530209416,0.5976121089367572,1.3123546944605624,0.6,depth
680,-3.2582833042830264,0.6359625836605458,1.2499458494599085,0.6,depth
680,-3.5932978756244958,0.5537052310440196,1.384646369185431,0.6,depth
680,-2.6079630624108843,0.6048457608965565,1.299704112426087,0.6,depth
681,-3.8941566042755102,0.6336086039980391,1.1744615485358616,1.0,rover
681,-4.0656669030705945,0.5559560444285789,1.358872909187851,1.0,rover
681,-4.045629530209416,0.5976121089367572,1.3123546944605624,1.0,rover
681,-3.2582833042830264,0.6359625836605458,1.2499458494599085,1.0,rover
681,-3.5932978756244958,0.5537052310440196,1.384646369185431,1.0,rover
681,-2.6079630624108843,0.6048457608965565,1.299704112426087,1.0,rover
682,-3.5070767941488907,-0.6696475469424484,1.384896990972755,1.0,rover
682,-3.1017368454807146,-0.6591079026424994,1.4054989790251522,1.0,rover
682,-3.4956905744208395,-1.1134911033082389,1.3879386143669443,1.0,rover
682,-3.090350625752664,-1.1029514590082898,1.4085406024193416,1.0,rover
860,-2.9656841601448685,1.8410183971881682,1.2723620604742867,0.6,depth
860,-3.108776691503999,1.8250957807025583,1.1964971737286185,0.6,depth
860,-2.8527684929601893,1.771230856973959,1.2205381460819298,0.6,depth
860,-3.1157389981698667,1.8178324629445095,1.3181641245043703,0.6,depth
861,-2.9656841601448685,1.8410183971881682,1.2723620604742867,1.0,rover
861,-3.108776691503999,1.8250957807025583,1.1964971737286185,1.0,rover
861,-2.8527684929601893,1.771230856973959,1.2205381460819298,1.0,rover
861,-3.1157389981698667,1.8178324629445095,1.3181641245043703,1.0,rover
862,-3.9764682408584355,0.7936317874669538,1.3664252038224316,1.0,rover
862,-3.61649276762744,0.6068718426255327,1.385774148882821,1.0,rover
862,-4.180767256981323,0.3994457002514642,1.3625212754210867,1.0,rover
862,-3.8207917837503267,0.21268575541004314,1.3818702204814761,1.0,rover
880,-2.6457071272385004,1.6015587730902343,1.295390681337621,0.6,depth
880,-2.6352499710375294,1.5432034166062736,1.4025982274623416,0.6,depth
880,-3.71502364618107,2.098906611374327,1.1458618084861785,0.6,depth
880,-3.164160197916442,1.9717810259168362,1.207474322821525,0.6,depth
880,-2.7885301211675992,1.607614766657451,1.3817920612027585,0.6,depth
880,-3.384033857706603,1.9473675737439868,1.3137908813376888,0.6,depth
880,-3.7151431633971206,2.09963234962008,1.1495992823760002,0.6,depth
881,-2.6457071272385004,1.6015587730902343,1.295390681337621,1.0,rover
881,-2.6352499710375294,1.5432034166062736,1.4025982274623416,1.0,rover
881,-3.71502364618107,2.098906611374327,1.1458618084861785,1.0,rover
881,-3.164160197916442,1.9717810259168362,1.207474322821525,1.0,rover
881,-2.7885301211675992,1.607614766657451,1.3817920612027585,1.0,rover
881,-3.384033857706603,1.9473675737439868,1.3137908813376888,1.0,rover
881,-3.7151431633971206,2.09963234962008,1.1495992823760002,1.0,rover
882,-3.962653881799797,0.7914599615269683,1.3708514706502366,1.0,rover
882,-3.602841351265909,0.6043654399589939,1.389997824612563,1.0,rover
882,-4.1673141057938174,0.3974617341864548,1.3669031080465066,1.0,rover
882,-3.8075015752599293,0.21036721261848046,1.3860494620088333,1.0,rover
1260,0.3306196615272162,5.804636842331759,1.6610602765578943,0.6,depth
1260,0.6349428290960809,5.903517016452934,1.6925809062886576,0.6,depth
1260,0.5953546295047638,5.890338089644425,1.6907006951553938,0.6,depth
1260,0.1132861942950909,5.6587336853028685,1.7308875989470425,0.6,depth
1260,1.0370745696855752,7.898670595650704,1.7310774516178766,0.6,depth
1260,0.6349233320015095,5.903262260406331,1.6938630334468308,0.6,depth
1260,0.5106669779637638,5.854602183549958,1.6584265280068333,0.6,depth
1260,0.3054449736031535,5.77980274624121,1.6387842978748515,0.6,depth
1260,0.5239223199788094,5.860625505857643,1.6559442344785291,0.6,depth
1260,0.4720006710464661,5.862438113862578,1.7049763804055986,0.6,depth
1261,0.3306196615272162,5.804636842331759,1.6610602765578943,1.0,rover
1261,0.6349428290960809,5.903517016452934,1.6925809062886576,1.0,rover
1261,0.5953546295047638,5.890338089644425,1.6907006951553938,1.0,rover
1261,0.1132861942950909,5.6587336853028685,1.7308875989470425,1.0,rover
1261,1.0370745696855752,7.898670595650704,1.7310774516178766,1.0,rover
1261,0.6349233320015095,5.903262260406331,1.6938630334468308,1.0,rover
1261,0.5106669779637638,5.854602183549958,1.6584265280068333,1.0,rover
1261,0.3054449736031535,5.77980274624121,1.6387842978748515,1.0,rover
1261,0.5239223199788094,5.860625505857643,1.6559442344785291,1.0,rover
1261,0.4720006710464661,5.862438113862578,1.7049763804055986,1.0,rover
1262,0.5115973524457815,4.476548012715979,1.5924317562925934,1.0,rover
1262,0.8837523807983164,4.6345470067919665,1.6294851332358626,1.0,rover
1262,0.6889487383181474,4.076804593055689,1.5157005086326698,1.0,rover
1262,1.0611037666706822,4.234803587131677,1.552753885575939,1.0,rover
1280,0.8592787668731003,5.959913036779231,1.6130138946306303,0.6,depth
1280,0.620716178049656,5.886032844839982,1.6692341157699357,0.6,depth
1280,-0.43284651550707487,5.753514171095198,1.4870338436731627,0.6,depth
1280,0.31050204812404514,5.79886780215388,1.6465218372343013,0.6,depth
1280,0.43975050583515984,5.816371882066695,1.5661438129688663,0.6,depth
1280,0.2676805164856296,5.73353985642011,1.5530868393358808,0.6,depth
1280,0.6733404038930805,5.881451441263433,1.5871928657969534,0.6,depth
1280,0.2647972457147342,5.785396569113286,1.5659849230158263,0.6,depth
1280,0.4974715412217018,5.796990463795339,1.6328525358704964,0.6,depth
1280,0.47539589685407174,5.987114896807597,1.7319155239767419,0.6,depth
1280,0.7032578203482815,5.88310069255514,1.666399354353499,0.6,depth
1280,-0.5753166201225774,5.720199725276213,1.6368166542200278,0.6,depth
1280,-0.37612758525433976,5.504718694244524,1.5029956230806154,0.6,depth
1281,0.8592787668731003,5.959913036779231,1.6130138946306303,1.0,rover
1281,0.620716178049656,5.886032844839982,1.6692341157699357,1.0,rover
1281,-0.43284651550707487,5.753514171095198,1.4870338436731627,1.0,rover
1281,0.31050204812404514,5.79886780215388,1.6465218372343013,1.0,rover
1281,0.43975050583515984,5.816371882066695,1.5661438129688663,1.0,rover
1281,0.2676805164856296,5.73353985642011,1.5530868393358808,1.0,rover
1281,0.6733404038930805,5.881451441263433,1.5871928657969534,1.0,rover
1281,0.2647972457147342,5.785396569113286,1.5659849230158263,1.0,rover
1281,0.4974715412217018,5.796990463795339,1.6328525358704964,1.0,rover
1281,0.47539589685407174,5.987114896807597,1.7319155239767419,1.0,rover
1281,0.7032578203482815,5.88310069255514,1.666399354353499,1.0,rover
1281,-0.5753166201225774,5.720199725276213,1.6368166542200278,1.0,rover
1281,-0.37612758525433976,5.504718694244524,1.5029956230806154,1.0,rover
1282,0.5133696133445603,4.460378009747922,1.5788588746326533,1.0,rover
1282,0.8853026740059117,4.621021416455584,1.6052310999546862,1.0,rover
1282,0.6913772916818068,4.057904062880242,1.520003216062426,1.0,rover
1282,1.0633103523431582,4.218547469587904,1.5463754413844588,1.0,rover
1460,-1.802438465954153,4.821848282548327,1.461826419484927,0.6,depth
1460,-1.7395352908431212,4.618698645132411,1.5611236158243984,0.6,depth
1460,-1.7139452884599904,4.6459482449163945,1.6753800970658181,0.6,depth
1460,-1.672626702466315,5.397171808705672,1.670152494996921,0.6,depth
1460,-1.7763146844471605,4.565129565822645,1.5948278565519824,0.6,depth
1460,-1.7685033541041495,4.128191381430582,1.5203107630133705,0.6,depth
1460,-1.7178633694665972,5.100236287944524,1.7069763734665961,0.6,depth
1460,-1.6680515033349161,5.403466805339874,1.6313197279578422,0.6,depth
1460,-1.6932642615073221,5.129671406279821,1.586953843983624,0.6,depth
1460,-1.7405801246642598,4.051568555255033,1.5447321795479476,0.6,depth
1460,-1.7272322423570259,5.124601271074569,1.5618355780510718,0.6,depth
1461,-1.802438465954153,4.821848282548327,1.461826419484927,1.0,rover
1461,-1.7395352908431212,4.618698645132411,1.5611236158243984,1.0,rover
1461,-1.7139452884599904,4.6459482449163945,1.6753800970658181,1.0,rover
1461,-1.672626702466315,5.397171808705672,1.670152494996921,1.0,rover
1461,-1.7763146844471605,4.565129565822645,1.5948278565519824,1.0,rover
1461,-1.7685033541041495,4.128191381430582,1.5203107630133705,1.0,rover
1461,-1.7178633694665972,5.100236287944524,1.7069763734665961,1.0,rover
1461,-1.6680515033349161,5.403466805339874,1.6313197279578422,1.0,rover
1461,-1.6932642615073221,5.129671406279821,1.586953843983624,1.0,rover
1461,-1.7405801246642598,4.051568555255033,1.5447321795479476,1.0,rover
1461,-1.7272322423570259,5.124601271074569,1.5618355780510718,1.0,rover
1462,-0.4903074221931134,4.460089272084869,1.6193949594295507,1.0,rover
1462,-0.46792107551731077,4.86069706786091,1.6814291874490337,1.0,rover
1462,-0.04704170514001202,4.437006013896541,1.6085015083321756,1.0,rover
1462,-0.024655358464209326,4.837613809672582,1.6705357363516586,1.0,rover
1480,-1.7856381909863808,4.138693417640873,1.5946056071212416,0.6,depth
1480,-1.7406121165028996,5.018725725044761,1.6600719552284167,0.6,depth
1480,-1.7137145383844292,5.205600581970096,1.7022180108157956,0.6,depth
1480,-2.0584642860041016,4.421519313253628,1.5213691206601143,0.6,depth
1480,-1.6776209697985285,5.289516920444034,1.601920207865688,0.6,depth
1480,-1.7131152528411178,4.949463096165415,1.5463909296555787,0.6,depth
1480,-1.8129332920719905,4.018120882018278,1.5666752104872865,0.6,depth
1480,-1.7195536658514448,4.808597792086287,1.6030628205552575,0.6,depth
1480,-1.8094167202584537,4.875038945248461,1.522037724715849,0.6,depth
1481,-1.7856381909863808,4.138693417640873,1.5946056071212416,1.0,rover
1481,-1.7406121165028996,5.018725725044761,1.6600719552284167,1.0,rover
1481,-1.7137145383844292,5.205600581970096,1.7022180108157956,1.0,rover
1481,-2.0584642860041016,4.421519313253628,1.5213691206601143,1.0,rover
1481,-1.6776209697985285,5.289516920444034,1.601920207865688,1.0,rover
1481,-1.7131152528411178,4.949463096165415,1.5463909296555787,1.0,rover
1481,-1.8129332920719905,4.018120882018278,1.5666752104872865,1.0,rover
1481,-1.7195536658514448,4.808597792086287,1.6030628205552575,1.0,rover
1481,-1.8094167202584537,4.875038945248461,1.522037724715849,1.0,rover
1482,-0.49332699924134615,4.456167668133609,1.619437720877458,1.0,rover
1482,-0.47084958207069894,4.856787783145726,1.6813593581702084,1.0,rover
1482,-0.05007925452601811,4.433095041273771,1.6078148686215898,1.0,rover
1482,-0.02760183735537089,4.833715156285888,1.6697365059143403,1.0,rover
1660,-3.1743113950874777,4.161187983150684,1.7485164365649957,0.6,depth
1660,-3.188213438467407,4.111465980942939,1.6564246237516036,0.6,depth
1660,-3.246815152399401,4.840504337510195,1.7921081145393305,0.6,depth
1660,-3.1230667405503296,5.246126840000651,1.7129951606394946,0.6,depth
1660,-3.1887256314199504,3.761201651052117,1.7252398818482861,0.6,depth
1660,-3.2163229996494236,4.501313968156972,1.6107891959882799,0.6,depth
1660,-3.2967121513483066,4.399068281617454,1.7465971659446125,0.6,depth
1660,-3.088238004311394,5.008983421809922,1.7132004442200846,0.6,depth
1661,-3.1743113950874777,4.161187983150684,1.7485164365649957,1.0,rover
1661,-3.188213438467407,4.111465980942939,1.6564246237516036,1.0,rover
1661,-3.246815152399401,4.840504337510195,1.7921081145393305,1.0,rover
1661,-3.1230667405503296,5.246126840000651,1.7129951606394946,1.0,rover
1661,-3.1887256314199504,3.761201651052117,1.7252398818482861,1.0,rover
1661,-3.2163229996494236,4.501313968156972,1.6107891959882799,1.0,rover
1661,-3.2967121513483066,4.399068281617454,1.7465971659446125,1.0,rover
1661,-3.088238004311394,5.008983421809922,1.7132004442200846,1.0,rover
1662,-1.8429778512039188,4.353664084788615,1.731958507432923,1.0,rover
1662,-1.8530016255571822,4.758369522086955,1.762764886137259,1.0,rover
1662,-1.3994577298966535,4.365913497964634,1.7153496582123462,1.0,rover
1662,-1.409481504249917,4.770618935262973,1.7461560369166824,1.0,rover
1680,-3.201055613848445,4.061916159453448,1.7483948660016253,0.6,depth
1680,-3.210186192400747,4.04730324235149,1.7485976861048034,0.6,depth
1680,-3.103836190599384,5.217763170771791,1.7937938789828463,0.6,depth
1680,-3.1109205142993153,4.777906537664378,1.7702356521213645,0.6,depth
1680,-3.0780266245304273,3.9365936774484385,1.7335662218161392,0.6,depth
1681,-3.201055613848445,4.061916159453448,1.7483948660016253,1.0,rover
1681,-3.210186192400747,4.04730324235149,1.7485976861048034,1.0,rover
1681,-3.103836190599384,5.217763170771791,1.7937938789828463,1.0,rover
1681,-3.1109205142993153,4.777906537664378,1.7702356521213645,1.0,rover
1681,-3.0780266245304273,3.9365936774484385,1.7335662218161392,1.0,rover
1682,-1.8356245703777965,4.352209512454807,1.7348108288763036,1.0,rover
1682,-1.8459555707263775,4.756871561387599,1.7660821669562754,1.0,rover
1682,-1.3921269029751338,4.364839555526029,1.7178903968364274,1.0,rover
1682,-1.4024579033237148,4.769501604458821,1.7491617349163995,1.0,rover
1860,-4.211716941315507,5.6032478030647335,1.928968795673371,0.6,depth
1860,-4.409304619885054,5.181959860940864,2.061389250497654,0.6,depth
1860,-4.730226653081882,5.135735194832527,1.8405778947503062,0.6,depth
1860,-4.796582374036335,4.460204130144511,1.9430358994761414,0.6,depth
1860,-4.9014698694483725,4.820727998724151,1.90334451446112,0.6,depth
1860,-4.333444280070417,5.383169804746033,1.8597558363844564,0.6,depth
1861,-4.211716941315507,5.6032478030647335,1.928968795673371,1.0,rover
1861,-4.409304619885054,5.181959860940864,2.061389250497654,1.0,rover
1861,-4.730226653081882,5.135735194832527,1.8405778947503062,1.0,rover
1861,-4.796582374036335,4.460204130144511,1.9430358994761414,1.0,rover
1861,-4.9014698694483725,4.820727998724151,1.90334451446112,1.0,rover
1861,-4.333444280070417,5.383169804746033,1.8597558363844564,1.0,rover
1862,-3.5183148760071843,4.24333668029037,1.8810596802468118,1.0,rover
1862,-3.320393421997323,4.595066526918977,1.9252095730353462,1.0,rover
1862,-3.130973967478259,4.031031216873684,1.8360106982004578,1.0,rover
1862,-2.9330525134683976,4.382761063502291,1.8801605909889922,1.0,rover
1880,-4.146387343812527,5.601050163336311,2.026181149924251,0.6,depth
1880,-4.449413986571637,5.210075690745571,1.77103759293499,0.6,depth
1880,-4.252012819460341,5.5589542384548825,1.9731105843294119,0.6,depth
1880,-4.152262552116686,5.735150538134575,1.888695098896052,0.6,depth
1880,-4.470469657595675,5.121649354308608,1.8937533713460841,0.6,depth
1880,-4.852561796765769,4.486459402722635,1.7759711487336949,0.6,depth
1880,-4.775146831052182,4.558814548392532,1.9106432399805382,0.6,depth
1880,-4.845383285068876,5.617760614459668,1.7844904824133523,0.6,depth
1880,-4.258238825143044,5.452328318757322,1.9252943838857999,0.6,depth
1880,-4.260799880282409,5.542647988279768,1.8969133226447052,0.6,depth
1881,-4.146387343812527,5.601050163336311,2.026181149924251,1.0,rover
1881,-4.449413986571637,5.210075690745571,1.77103759293499,1.0,rover
1881,-4.252012819460341,5.5589542384548825,1.9731105843294119,1.0,rover
1881,-4.152262552116686,5.735150538134575,1.888695098896052,1.0,rover
1881,-4.470469657595675,5.121649354308608,1.8937533713460841,1.0,rover
1881,-4.852561796765769,4.486459402722635,1.7759711487336949,1.0,rover
1881,-4.775146831052182,4.558814548392532,1.9106432399805382,1.0,rover
1881,-4.845383285068876,5.617760614459668,1.7844904824133523,1.0,rover
1881,-4.258238825143044,5.452328318757322,1.9252943838857999,1.0,rover
1881,-4.260799880282409,5.542647988279768,1.8969133226447052,1.0,rover
